Offset;Input Attributes: Layout 5 (Per vertex).TEXCOORD1[0];Input Attributes: Layout 5 (Per vertex).TEXCOORD1[1]
7576;0.4889801;0.5644381
7584;0.4815038;0.5626053
7592;0.5194662;0.5888293
7600;0.5282447;0.5970326
7608;0.5365859;0.6022609
7616;0.5459675;0.6032566
7624;0.5564551;0.6036856
7632;0.5711459;0.6034719
7640;0.5892166;0.6052704
7648;0.6037042;0.5969258
7656;0.6108257;0.6106089
7664;0.618588;0.5902385
7672;0.627241;0.605167
7680;0.6343262;0.5831394
7688;0.644204;0.5993703
7696;0.6520404;0.5761229
7704;0.6625142;0.5941575
7712;0.6718612;0.5697904
7720;0.6820629;0.5891171
7728;0.6922179;0.5616475
7736;0.7034858;0.5849671
7744;0.7151535;0.5540884
7752;0.6091788;0.5773994
7760;0.6245485;0.5703969
7768;0.6407415;0.5626448
7776;0.6591739;0.5543761
7784;0.6779508;0.5447292
7792;0.6969002;0.532326
7800;0.7135239;0.516009
7808;0.594724;0.5852118
7816;0.5823742;0.5941747
7824;0.5654715;0.5948896
7832;0.553828;0.5945159
7840;0.5448995;0.594049
7848;0.5359915;0.5910532
7856;0.5974148;0.5653046
7864;0.5861899;0.5748362
7872;0.5756559;0.5844899
7880;0.5606669;0.5868104
7888;0.5507807;0.5880662
7896;0.5443051;0.5845227
7904;0.534927;0.5799852
7912;0.6102503;0.5552374
7920;0.5272335;0.5838181
7928;0.6242039;0.5450738
7936;0.6393857;0.5359074
7944;0.6565899;0.5237128
7952;0.6717493;0.5095869
7960;0.6838079;0.4916713
7968;0.6490102;0.4909822
7976;0.6362625;0.5056248
7984;0.6221505;0.5198971
7992;0.6084174;0.5323209
8000;0.725877;0.4916833
8008;0.5972184;0.5437507
8016;0.7559874;0.5121709
8024;0.5864673;0.5547206
8032;0.789407;0.5311202
8040;0.5779366;0.5649498
8048;0.569499;0.575887
8056;0.5729168;0.5593942
8064;0.5794802;0.5468154
8072;0.5849065;0.532097
8080;0.5571544;0.5813995
8088;0.5653302;0.5707586
8096;0.5546705;0.5750239
8104;0.5957541;0.5210289
8112;0.5627601;0.5650876
8120;0.5437711;0.5747724
8128;0.6081366;0.5073578
8136;0.5534903;0.5659403
8144;0.6214476;0.4916713
8152;0.6323003;0.4763396
8160;0.6605521;0.4744446
8168;0.6936271;0.4706548
8176;0.7332811;0.4644584
8184;0.7635862;0.4844137
8192;0.6080108;0.4790958
8200;0.6185191;0.4641087
8208;0.5958902;0.4952509
8216;0.5866619;0.5096145
8224;0.5845585;0.4806789
8232;0.5783535;0.5211787
8240;0.5781968;0.4984361
8248;0.5758204;0.5425946
8256;0.6024983;0.4476573
8264;0.5892339;0.4592852
8272;0.6127482;0.4353403
8280;0.5723518;0.4641948
8288;0.6273047;0.4486047
8296;0.6210169;0.4224203
8304;0.5680261;0.4877109
8312;0.5647411;0.5011872
8320;0.5572475;0.4640966
8328;0.5557418;0.4806497
8336;0.5462052;0.4637228
8344;0.6414304;0.4603188
8352;0.6695098;0.4556677
8360;0.650216;0.4432645
8368;0.7017236;0.4458812
8376;0.5736904;0.5116042
8384;0.5747;0.5247082
8392;0.6350567;0.4322394
8400;0.6779819;0.4328062
8408;0.6577785;0.4245391
8416;0.6421195;0.4174246
8424;0.6277354;0.4102755
8432;0.6632963;0.4075261
8440;0.6467708;0.4026097
8448;0.632645;0.3987337
8456;0.6498715;0.3893452
8464;0.6358318;0.3877087
8472;0.6830361;0.4135193
8480;0.6509051;0.3771143
8488;0.6367793;0.3770282
8496;0.6658923;0.3922737
8504;0.7079201;0.4228406
8512;0.6496992;0.365228
8520;0.6354873;0.3666061
8528;0.6665813;0.3779757
8536;0.6860474;0.3964081
8544;0.7378995;0.4355125
8552;0.6460817;0.3531694
8560;0.6317836;0.3560978
8568;0.6646864;0.3647112
8576;0.6862196;0.3791815
8584;0.7106815;0.4012316
8592;0.6398801;0.340594
8600;0.625582;0.3455896
8608;0.6598629;0.3511021
8616;0.6836357;0.363333
8624;0.7101646;0.3807319
8632;0.7416841;0.4099672
8640;0.6310945;0.3285353
8648;0.6169687;0.3355983
8656;0.6526277;0.3368041
8664;0.6774341;0.3481736
8672;0.7060302;0.3621272
8680;0.619036;0.3178548
8688;0.6060298;0.3264681
8696;0.6428086;0.3233673
8704;0.6679595;0.3323251
8712;0.6055991;0.3082079
8720;0.593885;0.3181993
8728;0.6293719;0.3113087
8736;0.7387608;0.38211
8744;0.6977615;0.3443837
8752;0.5916457;0.2995946
8760;0.5812235;0.3107919
8768;0.6559008;0.317338
8776;0.7320424;0.3602323
8784;0.7814001;0.373421
8792;0.7811486;0.4191455
8800;0.5775198;0.2921871
8808;0.5688204;0.3043318
8816;0.772487;0.4531405
8824;0.7986422;0.5027755
8832;0.8102513;0.4715161
8840;0.8233435;0.5500695
8848;0.8335072;0.5204397
8856;0.8517674;0.5659179
8864;0.8180945;0.4352972
8872;0.8426494;0.4908099
8880;0.8762843;0.5795218
8888;0.859347;0.5361159
8896;0.8836866;0.5501969
8904;0.8693385;0.5055146
8912;0.8503531;0.4555092
8920;0.8289421;0.3996812
8928;0.898393;0.5881351
8936;0.9063723;0.560185
8944;0.8913456;0.6167036
8952;0.905039;0.6492981
8960;0.9100003;0.6208777
8968;0.9194077;0.6830537
8976;0.9210028;0.6535928
8984;0.9419332;0.7120065
8992;0.9390873;0.6854224
9000;0.9445686;0.7328351
9008;0.9435099;0.7038083
9016;0.9469848;0.7549214
9024;0.9492024;0.7553797
9032;0.9243637;0.625031
9040;0.9384069;0.659393
9048;0.942979;0.6744422
9056;0.9164017;0.594154
9064;0.9243208;0.5685604
9072;0.9474819;0.7483546
9080;0.9463223;0.7389024
9088;0.9451159;0.7221168
9096;0.9477098;0.7368662
9104;0.9442087;0.700227
9112;0.9465221;0.7284252
9120;0.9456417;0.7161529
9128;0.9358143;0.5769327
9136;0.9292199;0.5999715
9144;0.9399366;0.6037286
9152;0.9401347;0.6330327
9160;0.9428228;0.6463972
9168;0.9437855;0.6775067
9176;0.944887;0.7001563
9184;0.9436642;0.6528624
9192;0.9467942;0.7175242
9200;0.9461526;0.7091433
9208;0.9475157;0.7223787
9216;0.9426773;0.6270242
9224;0.9431387;0.6381784
9232;0.9461726;0.6178872
9240;0.9430476;0.6235358
9248;0.9444039;0.6802233
9256;0.9441987;0.6601733
9264;0.9438102;0.6406263
9272;0.9434618;0.6307933
9280;0.94417;0.6457391
9288;0.9430029;0.6116495
9296;0.94245;0.6035392
9304;0.9433772;0.6196184
9312;0.945057;0.6826006
9320;0.9447317;0.6654361
9328;0.9443911;0.6476979
9336;0.9455374;0.6978255
9344;0.9426965;0.593105
9352;0.9430551;0.6015012
9360;0.9433078;0.6098595
9368;0.9462605;0.5835717
9376;0.9431664;0.5940352
9384;0.9433814;0.6006433
9392;0.9431924;0.5865709
9400;0.9435202;0.5936046
9408;0.9435564;0.6171826
9416;0.9435188;0.6083264
9424;0.9436356;0.6007485
9432;0.9437008;0.62669
9440;0.9440829;0.632516
9448;0.9443216;0.6359992
9456;0.9445643;0.6387089
9464;0.9447024;0.6515996
9472;0.943741;0.6149122
9480;0.9437977;0.6218958
9488;0.9440979;0.6246279
9496;0.9442773;0.6177993
9504;0.9436844;0.6069328
9512;0.9445112;0.6257477
9520;0.9441447;0.6035667
9528;0.9438536;0.6001179
9536;0.9446831;0.6286401
9544;0.9449763;0.6200439
9552;0.9448957;0.6314927
9560;0.9438121;0.5945175
9568;0.9446501;0.6122541
9576;0.9440732;0.5949689
9584;0.9437965;0.5841454
9592;0.9449083;0.6438115
9600;0.9444553;0.6019405
9608;0.9440842;0.5856045
9616;0.9433023;0.5783676
9624;0.9441946;0.5742005
9632;0.9429792;0.5682694
9640;0.9437576;0.566185
9648;0.9433958;0.5573701
9656;0.9434148;0.5562658
9664;0.9330667;0.5446138
9672;0.9157539;0.5323657
9680;0.8940415;0.5210116
9688;0.8858072;0.4685308
9696;0.8627753;0.4333592
9704;0.9440186;0.5533907
9712;0.9431772;0.5473735
9720;0.9428588;0.5311546
9728;0.9418643;0.5212339
9736;0.9261123;0.504555
9744;0.9073284;0.4864705
9752;0.9445896;0.5623985
9760;0.9439676;0.5409307
9768;0.9447482;0.5506138
9776;0.9434369;0.5067807
9784;0.9427779;0.4993302
9792;0.9439676;0.5246947
9800;0.9448091;0.5375802
9808;0.9374215;0.4802707
9816;0.9454851;0.5498111
9824;0.9438136;0.4908823
9832;0.9442522;0.5043948
9840;0.9449438;0.5213923
9848;0.9434845;0.4805911
9856;0.945649;0.537432
9864;0.9216229;0.4593696
9872;0.9424886;0.4596005
9880;0.944422;0.4674489
9888;0.9039933;0.4411852
9896;0.934133;0.4377503
9904;0.9445257;0.4850683
9912;0.9459389;0.4547994
9920;0.9437521;0.4433489
9928;0.9458334;0.4774179
9936;0.9487498;0.4632956
9944;0.9452372;0.5012596
9952;0.8792387;0.4103737
9960;0.9473658;0.4883603
9968;0.9459365;0.5227463
9976;0.849309;0.3748456
9984;0.9464392;0.5038453
9992;0.9476632;0.5095525
10000;0.946888;0.526419
10008;0.8173314;0.3444441
10016;0.9465074;0.538712
10024;0.8695228;0.3501805
10032;0.8385167;0.3203148
10040;0.8979639;0.3842995
10048;0.9194662;0.414751
10056;0.9426896;0.4160103
10064;0.9453892;0.4254212
10072;0.8880605;0.3175499
10080;0.9166582;0.3526146
10088;0.9355972;0.3844425
10096;0.8557984;0.2888469
10104;0.9444314;0.3918707
10112;0.9480451;0.4077053
10120;0.9467015;0.3702151
10128;0.9486451;0.4400569
10136;0.9003464;0.2786642
10144;0.9298401;0.3133501
10152;0.9430231;0.3550332
10160;0.9448805;0.3264681
10168;0.9418023;0.270771
10176;0.9056866;0.2311188
10184;0.9516175;0.4493403
10192;0.9086152;0.186588
10200;0.8666683;0.2045416
10208;0.9543158;0.4939641
10216;0.8648855;0.1628825
10224;0.8654505;0.2522352
10232;0.8247215;0.1836595
10240;0.8407199;0.1004705
10248;0.8250368;0.2253461
10256;0.8207595;0.1445551
10264;0.8111126;0.0827054
10272;0.8191712;0.262485
10280;0.7888902;0.1683278
10288;0.8001478;0.09714714
10296;0.7799324;0.06661885
10304;0.8058808;0.2937358
10312;0.7878256;0.2057492
10320;0.78355;0.127673
10328;0.7728695;0.08242442
10336;0.745307;0.05088356
10344;0.765462;0.09457713
10352;0.7480632;0.1137195
10360;0.7346265;0.06999072
10368;0.7470296;0.08400496
10376;0.7504749;0.151618
10384;0.7339374;0.09236437
10392;0.711715;0.09872168
10400;0.7182612;0.03574535
10408;0.6834635;0.05688965
10416;0.6774341;0.02418968
10424;0.6595184;0.04129481
10432;0.5944018;0.02067735
10440;0.6138679;0.01417949
10448;0.5;0.02032611
10456;0.5;0.0141795
10464;0.3861321;0.01417949
10472;0.4055982;0.02067735
10480;0.2600333;0.01417949
10488;0.5;0.0265781
10496;0.566667;0.02728057
10504;0.6236871;0.03139004
10512;0.3225659;0.02418968
10520;0.433333;0.02728057
10528;0.5;0.03216273
10536;0.5487513;0.03290033
10544;0.588717;0.03616678
10552;0.2135214;0.03026607
10560;0.1344513;0.01417949
10568;0.1494386;0.0304768
10576;0.07691449;0.01417949
10584;0.09000665;0.03167095
10592;0.05414075;0.01417949
10600;0.05572611;0.0324437
10608;0.04952168;0.01417949
10616;0.05046123;0.03297057
10624;0.04472649;0.01417949
10632;0.04539198;0.03349739
10640;0.0399704;0.01417949
10648;0.03995079;0.03412965
10656;0.03183812;0.01417949
10664;0.03289503;0.0346038
10672;0.02595669;0.01417949
10680;0.02746361;0.03479701
10688;0.02167028;0.01417949
10696;0.0227468;0.03483212
10704;0.01636612;0.01417949
10712;0.01698261;0.03409454
10720;0.01182538;0.01417949
10728;0.01182538;0.0300202
10736;0.01722735;0.05385148
10744;0.01182538;0.05091866
10752;0.02332407;0.05495786
10760;0.02808994;0.05474713
10768;0.0335018;0.05425539
10776;0.03999001;0.05337732
10784;0.01725668;0.07436358
10792;0.01182538;0.07223859
10800;0.02350026;0.07490798
10808;0.0282858;0.07438117
10816;0.03358978;0.07346796
10824;0.01708055;0.09542012
10832;0.01182538;0.09464732
10840;0.0233143;0.09494597
10848;0.02801174;0.09394491
10856;0.01683593;0.1946845
10864;0.01182538;0.206054
10872;0.02289361;0.1816784
10880;0.01629764;0.2971829
10888;0.01182538;0.3195774
10896;0.01182538;0.4141515
10904;0.03322774;0.0924522
10912;0.02734631;0.1738403
10920;0.02212042;0.2794394
10928;0.01707083;0.3877949
10936;0.01182538;0.5033853
10944;0.02112228;0.3752194
10952;0.01660109;0.4653145
10960;0.01182538;0.5955133
10968;0.02625018;0.2708261
10976;0.03236657;0.1634182
10984;0.02478224;0.3681565
10992;0.01642275;0.5590514
11000;0.01182538;0.6892605
11008;0.02083844;0.4473988
11016;0.02936226;0.2637632
11024;0.01660109;0.6516203
11032;0.01182538;0.7955486
11040;0.02775735;0.3619549
11048;0.02083367;0.5397456
11056;0.0247432;0.4422309
11064;0.01712948;0.7619567
11072;0.01182538;0.8889168
11080;0.02106351;0.6289673
11088;0.0248968;0.5346689
11096;0.02769846;0.4441258
11104;0.03145641;0.3455896
11112;0.03137815;0.4119121
11120;0.03284615;0.2534273
11128;0.02831936;0.5449772
11136;0.0253107;0.6199234
11144;0.03108466;0.4963224
11152;0.03474462;0.395719
11160;0.03505772;0.3285353
11168;0.03652567;0.2405073
11176;0.03398025;0.4852199
11184;0.03787619;0.1497231
11192;0.0389331;0.0903272
11200;0.03965724;0.07199275
11208;0.03907019;0.3113087
11216;0.03787619;0.3931351
11224;0.04073375;0.2220749
11232;0.0419277;0.1359418
11240;0.04343468;0.08825493
11248;0.04458952;0.0703771
11256;0.03692418;0.4837608
11264;0.0452745;0.05225333
11272;0.05042195;0.05102402
11280;0.04963917;0.06848042
11288;0.04832774;0.08565575
11296;0.05564791;0.04990011
11304;0.05461055;0.06661885
11312;0.0869059;0.04895177
11320;0.0467034;0.1183707
11328;0.0530448;0.08288106
11336;0.07346916;0.06574079
11344;0.1415142;0.04793319
11352;0.04779941;0.202092
11360;0.05055904;0.0957011
11368;0.05361241;0.1116523
11376;0.05725276;0.08284592
11384;0.1220482;0.06556519
11392;0.1943999;0.04751169
11400;0.09138477;0.08368888
11408;0.05748773;0.119232
11416;0.1682155;0.06595152
11424;0.1285942;0.08741194
11432;0.05269241;0.2120834
11440;0.09556228;0.1329702
11448;0.05633301;0.2277596
11456;0.254693;0.05088356
11464;0.2200676;0.06661885
11472;0.1888874;0.0827054
11480;0.1592801;0.1004705
11488;0.2817388;0.03574535
11496;0.2271305;0.08242442
11504;0.2653735;0.06999072
11512;0.3165365;0.05688965
11520;0.3404816;0.04129481
11528;0.1998522;0.09714714
11536;0.3763129;0.03139004
11544;0.4512487;0.03290033
11552;0.411283;0.03616678
11560;0.5;0.03750151
11568;0.3863044;0.04354277
11576;0.4312658;0.03918746
11584;0.4600343;0.03788784
11592;0.3747625;0.05422025
11600;0.5399657;0.03788784
11608;0.5;0.04382372
11616;0.4608955;0.04410472
11624;0.4240306;0.04463157
11632;0.5687342;0.03918746
11640;0.5391045;0.04410472
11648;0.4183459;0.05285048
11656;0.4593452;0.05193722
11664;0.5;0.05162114
11672;0.6136956;0.04354277
11680;0.5759694;0.04463157
11688;0.5406548;0.05193722
11696;0.5;0.06124493
11704;0.4588284;0.0613855
11712;0.4173123;0.06236895
11720;0.6252375;0.05422025
11728;0.5816541;0.05285048
11736;0.5411716;0.0613855
11744;0.5;0.07318696
11752;0.5826877;0.06236895
11760;0.6250652;0.06465196
11768;0.5415161;0.07304641
11776;0.4584839;0.07304641
11784;0.6693376;0.06848042
11792;0.5833768;0.07332744
11800;0.5;0.08245951
11808;0.7134377;0.07564556
11816;0.624893;0.07515382
11824;0.5432388;0.08267026
11832;0.6652032;0.07796373
11840;0.7041354;0.08168685
11848;0.5883725;0.08354833
11856;0.6324726;0.08544502
11864;0.7282525;0.08579633
11872;0.7027572;0.08937889
11880;0.6677872;0.08723634
11888;0.6751946;0.09605235
11896;0.6395355;0.09327757
11904;0.5950909;0.09022185
11912;0.5466842;0.08772808
11920;0.7082697;0.1366309
11928;0.668304;0.1256058
11936;0.632645;0.09875685
11944;0.7487988;0.1874339
11952;0.5;0.08713096
11960;0.5909565;0.09471762
11968;0.7075807;0.1721177
11976;0.783774;0.240683
11984;0.7460287;0.2216476
11992;0.7743992;0.27274
12000;0.4567612;0.08267026
12008;0.7877724;0.3180735
12016;0.7624474;0.3434242
12024;0.7601253;0.2983766
12032;0.7397273;0.2529845
12040;0.7086522;0.2064141
12048;0.7419753;0.3230073
12056;0.7306747;0.2778925
12064;0.7211897;0.3402494
12072;0.7187814;0.3021786
12080;0.7070329;0.2364349
12088;0.6631359;0.1576473
12096;0.7043076;0.320611
12104;0.7016013;0.2629519
12112;0.6750224;0.1965795
12120;0.6262711;0.1245722
12128;0.6855305;0.3268127
12136;0.6936271;0.2854688
12144;0.6772618;0.2262092
12152;0.6314391;0.1619539
12160;0.5852717;0.0994944
12168;0.6700267;0.3104473
12176;0.6753669;0.2504987
12184;0.6457371;0.191756
12192;0.6068049;0.1397317
12200;0.5463396;0.09243461
12208;0.650216;0.2179405
12216;0.6102503;0.170395
12224;0.5;0.0916619
12232;0.5;0.09661424
12240;0.5439278;0.09731674
12248;0.5747635;0.1256058
12256;0.4533158;0.08772808
12264;0.619725;0.1921005
12272;0.5897506;0.1543742
12280;0.5382431;0.1185429
12288;0.4536604;0.09243461
12296;0.5916457;0.1790083
12304;0.5630494;0.1440383
12312;0.5742467;0.1695337
12320;0.6250652;0.2136338
12328;0.5980195;0.1957181
12336;0.5773475;0.1862435
12344;0.6503883;0.239646
12352;0.670199;0.2703093
12360;0.6841524;0.3028676
12368;0.6633083;0.2871914
12376;0.6472875;0.2582507
12384;0.6262711;0.2329276
12392;0.6011202;0.2126002
12400;0.5771753;0.1986466
12408;0.6517665;0.2961492
12416;0.6426364;0.2739269
12424;0.6254097;0.2491206
12432;0.6037042;0.2284487
12440;0.6403969;0.3040735
12448;0.633334;0.2834015
12456;0.6224812;0.2622128
12464;0.6236871;0.2923594
12472;0.5783811;0.2120834
12480;0.6047379;0.2417132
12488;0.6150737;0.2723765
12496;0.6143847;0.3006281
12504;0.6071495;0.2820234
12512;0.5992253;0.2911535
12520;0.6030152;0.2523937
12528;0.5823432;0.2246588
12536;0.5975026;0.2630742
12544;0.5909565;0.2732378
12552;0.5840659;0.283057
12560;0.5847549;0.2356838
12568;0.5840659;0.2444694
12576;0.5801038;0.2554945
12584;0.5749358;0.2661749
12592;0.569251;0.2763386
12600;0.5637385;0.2861578
12608;0.5565895;0.2990777
12616;0.5501294;0.2818511
12624;0.5441864;0.2954602
12632;0.5546084;0.2716874
12640;0.5590874;0.2611792
12648;0.5628771;0.2504987
12656;0.5647721;0.24223
12664;0.5361759;0.2787504
12672;0.5310079;0.2932207
12680;0.5428943;0.2575617
12688;0.5399657;0.2680699
12696;0.5191216;0.2775445
12704;0.5159346;0.2928762
12712;0.5449615;0.2470534
12720;0.5232559;0.2554945
12728;0.5215333;0.2660027
12736;0.5;0.2549776
12744;0.5;0.2770277
12752;0.5;0.2928762
12760;0.4840654;0.2928762
12768;0.5;0.2649691
12776;0.4808784;0.2775445
12784;0.4689921;0.2932207
12792;0.5244617;0.2451585
12800;0.4784667;0.2660027
12808;0.4638241;0.2787504
12816;0.4558136;0.2954602
12824;0.4498706;0.2818511
12832;0.4434105;0.2990777
12840;0.4600343;0.2680699
12848;0.4362615;0.2861578
12856;0.4311796;0.3043318
12864;0.544617;0.2408518
12872;0.4767441;0.2554945
12880;0.4453916;0.2716874
12888;0.4224802;0.2921871
12896;0.4187765;0.3107919
12904;0.4571057;0.2575617
12912;0.430749;0.2763386
12920;0.4083543;0.2995946
12928;0.406115;0.3181993
12936;0.4409126;0.2611792
12944;0.4159341;0.283057
12952;0.3944009;0.3082079
12960;0.3939702;0.3264681
12968;0.4250642;0.2661749
12976;0.4371229;0.2504987
12984;0.4550385;0.2470534
12992;0.4007747;0.2911535
13000;0.4090435;0.2732378
13008;0.4198962;0.2554945
13016;0.380964;0.3178548
13024;0.3830313;0.3355983
13032;0.4755383;0.2451585
13040;0.4352279;0.24223
13048;0.3689055;0.3285353
13056;0.374418;0.3455896
13064;0.5;0.2451585
13072;0.455383;0.2408518
13080;0.3601199;0.340594
13088;0.3682164;0.3560978
13096;0.5237728;0.2398182
13104;0.4762272;0.2398182
13112;0.3539183;0.3531694
13120;0.3645127;0.3666061
13128;0.5;0.2399905
13136;0.5;0.2341335
13144;0.5227391;0.2336166
13152;0.4772609;0.2336166
13160;0.5434111;0.233789
13168;0.4565889;0.233789
13176;0.3503008;0.365228
13184;0.3632207;0.3770282
13192;0.5203274;0.2262092
13200;0.5642552;0.233789
13208;0.4796726;0.2262092
13216;0.5397936;0.2253479
13224;0.5609822;0.224142
13232;0.5575369;0.2132893
13240;0.5370372;0.2153564
13248;0.5585704;0.2000248
13256;0.5;0.2272428
13264;0.5186048;0.2170791
13272;0.5;0.2181127
13280;0.5389322;0.2014029
13288;0.5632216;0.1852099
13296;0.5194662;0.2024365
13304;0.5;0.2038146
13312;0.4813952;0.2170791
13320;0.5439278;0.1836595
13328;0.5525412;0.1636766
13336;0.5222223;0.1841763
13344;0.5;0.1852099
13352;0.5318692;0.1412821
13360;0.5267013;0.1619539
13368;0.5;0.1171648
13376;0.5;0.1626431
13384;0.5;0.1426602
13392;0.4805338;0.2024365
13400;0.4777777;0.1841763
13408;0.4732987;0.1619539
13416;0.4681308;0.1412821
13424;0.4617569;0.1185429
13432;0.4560722;0.09731674
13440;0.4629628;0.2153564
13448;0.4610678;0.2014029
13456;0.4560722;0.1836595
13464;0.4474588;0.1636766
13472;0.4369506;0.1440383
13480;0.4252365;0.1256058
13488;0.4147283;0.0994944
13496;0.4602064;0.2253479
13504;0.4357448;0.233789
13512;0.4390178;0.224142
13520;0.4159341;0.2444694
13528;0.4090435;0.09471762
13536;0.4424631;0.2132893
13544;0.4152451;0.2356838
13552;0.4024974;0.2630742
13560;0.4414296;0.2000248
13568;0.4176568;0.2246588
13576;0.3969848;0.2523937
13584;0.3928505;0.2820234
13592;0.4216189;0.2120834
13600;0.4367784;0.1852099
13608;0.3952621;0.2417132
13616;0.3849263;0.2723765
13624;0.3856153;0.3006281
13632;0.3763129;0.2923594
13640;0.3706281;0.3113087
13648;0.3775188;0.2622128
13656;0.3962958;0.2284487
13664;0.366666;0.2834015
13672;0.3745903;0.2491206
13680;0.3596031;0.3040735
13688;0.3571914;0.3233673
13696;0.3573636;0.2739269
13704;0.3482335;0.2961492
13712;0.3440992;0.317338
13720;0.3473723;0.3368041
13728;0.3320405;0.3323251
13736;0.3299733;0.3104473
13744;0.3366917;0.2871914
13752;0.3527125;0.2582507
13760;0.3401371;0.3511021
13768;0.3225659;0.3481736
13776;0.3353136;0.3647112
13784;0.3737289;0.2329276
13792;0.3163643;0.363333
13800;0.3988798;0.2126002
13808;0.4228247;0.1986466
13816;0.3334187;0.3779757
13824;0.3137804;0.3791815
13832;0.3490949;0.3771143
13840;0.3641682;0.3877087
13848;0.3501285;0.3893452
13856;0.367355;0.3987337
13864;0.3341077;0.3922737
13872;0.3532292;0.4026097
13880;0.3722646;0.4102755
13888;0.3367037;0.4075261
13896;0.3578805;0.4174246
13904;0.3789831;0.4224203
13912;0.3139526;0.3964081
13920;0.3169639;0.4135193
13928;0.3649433;0.4322394
13936;0.3422215;0.4245391
13944;0.3726953;0.4486047
13952;0.3872518;0.4353403
13960;0.3220181;0.4328062
13968;0.349784;0.4432645
13976;0.3814809;0.4641087
13984;0.3975017;0.4476573
13992;0.3919892;0.4790958
14000;0.4107661;0.4592852
14008;0.4154415;0.4806789
14016;0.4276482;0.4641948
14024;0.4319739;0.4877109
14032;0.4427525;0.4640966
14040;0.4442582;0.4806497
14048;0.4537948;0.4637228
14056;0.4556535;0.478629
14064;0.4647388;0.4638451
14072;0.3585696;0.4603188
14080;0.4041098;0.4952509
14088;0.3304902;0.4556677
14096;0.4133381;0.5096145
14104;0.2982764;0.4458812
14112;0.2920799;0.4228406
14120;0.4218032;0.4984361
14128;0.4352589;0.5011872
14136;0.4216465;0.5211787
14144;0.2621005;0.4355125
14152;0.2893185;0.4012316
14160;0.2898354;0.3807319
14168;0.2583159;0.4099672
14176;0.227513;0.4531405
14184;0.2939698;0.3621272
14192;0.2612392;0.38211
14200;0.3022385;0.3443837
14208;0.2013578;0.5027755
14216;0.2188514;0.4191455
14224;0.2185999;0.373421
14232;0.2679576;0.3602323
14240;0.1897487;0.4715161
14248;0.1766565;0.5500695
14256;0.1664928;0.5204397
14264;0.1482326;0.5659179
14272;0.1819055;0.4352972
14280;0.1573506;0.4908099
14288;0.140653;0.5361159
14296;0.1237157;0.5795218
14304;0.1163134;0.5501969
14312;0.1306615;0.5055146
14320;0.1496469;0.4555092
14328;0.1710579;0.3996812
14336;0.1305529;0.6105331
14344;0.1355762;0.6407503
14352;0.1589597;0.6665575
14360;0.1383859;0.6718736
14368;0.1608339;0.6995447
14376;0.1132057;0.6456152
14384;0.1418433;0.7038083
14392;0.1656969;0.731886
14400;0.1177588;0.6763802
14408;0.1459174;0.7374002
14416;0.1728908;0.7646149
14424;0.1219431;0.7081805
14432;0.1536142;0.7728114
14440;0.1865808;0.7960293
14448;0.1259311;0.7421048
14456;0.1672698;0.8092283
14464;0.2041932;0.8242275
14472;0.1323342;0.7804186
14480;0.1015657;0.7114759
14488;0.1041273;0.7449782
14496;0.1082875;0.7858276
14504;0.142901;0.8224222
14512;0.186033;0.8427547
14520;0.09864753;0.6796979
14528;0.2158988;0.8634111
14536;0.2276284;0.8427375
14544;0.2441676;0.8754181
14552;0.2522848;0.8519468
14560;0.2717492;0.8803432
14568;0.2757699;0.8580279
14576;0.29649;0.8803707
14584;0.2977975;0.8598435
14592;0.318528;0.8792596
14600;0.3184401;0.8595594
14608;0.3400543;0.8778074
14616;0.3390276;0.8579296
14624;0.360449;0.8760589
14632;0.3586815;0.8556626
14640;0.3804491;0.8738918
14648;0.3826248;0.8969221
14656;0.3628796;0.8994492
14664;0.3422663;0.9018815
14672;0.320118;0.9048153
14680;0.3455737;0.9288067
14688;0.296123;0.9075217
14696;0.3224781;0.9332789
14704;0.268302;0.9099333
14712;0.3267485;0.9532163
14720;0.2989499;0.9390084
14728;0.3038992;0.9537821
14736;0.2721023;0.9516953
14744;0.2353993;0.9088136
14752;0.158007;0.8650321
14760;0.1151885;0.8326944
14768;0.1265271;0.881854
14776;0.08053201;0.8913285
14784;0.07636499;0.8357367
14792;0.0558632;0.9518353
14800;0.07736582;0.7906045
14808;0.0553543;0.8925344
14816;0.05135411;0.9551802
14824;0.07935721;0.7457914
14832;0.05560642;0.8392698
14840;0.05127376;0.938383
14848;0.08069748;0.7135035
14856;0.05623525;0.7927373
14864;0.05114645;0.8917438
14872;0.05736053;0.7445044
14880;0.05185837;0.8409167
14888;0.05309874;0.7863961
14896;0.04635483;0.9534314
14904;0.04701704;0.9226741
14912;0.04752553;0.8828186
14920;0.04564637;0.9571915
14928;0.0431934;0.9047515
14936;0.04680103;0.9626316
14944;0.04198629;0.9357732
14952;0.04344136;0.9676008
14960;0.04781884;0.9703655
14968;0.0397374;0.971285
14976;0.04411978;0.975302
14984;0.0332033;0.9755958
14992;0.03674096;0.9813785
15000;0.03599733;0.9668272
15008;0.03957897;0.9637225
15016;0.04220158;0.959569
15024;0.02527159;0.9782879
15032;0.02728754;0.9851614
15040;0.03034884;0.9702047
15048;0.03334111;0.9618554
15056;0.01912588;0.9787423
15064;0.01998705;0.9860145
15072;0.02351016;0.97175
15080;0.01182538;0.9786445
15088;0.01182538;0.9860145
15096;0.01824504;0.9717918
