Offset;Input Attributes: Layout 7 (Per vertex).TEXCOORD3[0];Input Attributes: Layout 7 (Per vertex).TEXCOORD3[1]
14880;0.04035842;0.9590011
14888;0.04050326;0.9582776
14896;0.03971553;0.9606627
14904;0.03979301;0.9600862
14912;0.03985226;0.9595572
14920;0.0396328;0.9612774
14928;0.03934622;0.9598483
14936;0.03976774;0.9621667
14944;0.03920543;0.96026
14952;0.03937519;0.9629791
14960;0.03988659;0.9634309
14968;0.03894258;0.9635813
14976;0.03945446;0.964238
14984;0.0381794;0.964286
14992;0.03859258;0.9652314
15000;0.03850567;0.9628526
15008;0.0389241;0.9623451
15016;0.03923047;0.961666
15024;0.0372529;0.9647261
15032;0.03748846;0.9658496
15040;0.03784597;0.9634047
15048;0.03819549;0.9620398
15056;0.03653502;0.9648004
15064;0.03663564;0.9659891
15072;0.03704715;0.9636573
15080;0.0356822;0.9647844
15088;0.0356822;0.9659891
15096;0.03643227;0.9636642
15104;0.0356822;0.963623
15112;0.03756082;0.9623741
15120;0.03855371;0.9616684
15128;0.03635097;0.9625691
15136;0.0356822;0.9625759
15144;0.03686309;0.9625359
15152;0.03786218;0.9609905
15160;0.03625965;0.9613826
15168;0.0356822;0.961346
15176;0.0356822;0.9605824
15184;0.03728139;0.96121
15192;0.03668821;0.9613414
15200;0.03656471;0.9604475
15208;0.03710437;0.960268
15216;0.03640473;0.9592929
15224;0.03694761;0.95903
15232;0.03760958;0.9600497
15240;0.03678763;0.957639
15248;0.0374701;0.9587866
15256;0.03731239;0.9574297
15264;0.03830397;0.9606007
15272;0.03803933;0.9597388
15280;0.03791356;0.9585506
15288;0.03776836;0.9573268
15296;0.03880751;0.9612271
15304;0.03899956;0.9607539
15312;0.03873551;0.9598936
15320;0.03843331;0.9592184
15328;0.03895473;0.9594493
15336;0.03832543;0.9582155
15344;0.03947699;0.9594017
15352;0.03868508;0.9588468
15360;0.03996158;0.9589688
15368;0.03913927;0.9590323
15376;0.04006767;0.9584163
15384;0.03969336;0.9582771
15392;0.03962064;0.9588462
15400;0.03931701;0.9586197
15408;0.03892887;0.9584996
15416;0.03858745;0.9579588
15424;0.03817308;0.9571975
15432;0.03766155;0.9561009
15440;0.0380466;0.9561476
15448;0.03843367;0.9570656
15456;0.03882015;0.9577472
15464;0.03920877;0.9582432
15472;0.03795457;0.9551592
15480;0.03832924;0.9561431
15488;0.03827429;0.9552205
15496;0.03943825;0.958107
15504;0.03907502;0.9574434
15512;0.03866756;0.9569659
15520;0.03853869;0.9553225
15528;0.0385797;0.9561738
15536;0.03888428;0.9566835
15544;0.03883076;0.9559369
15552;0.03887749;0.9550943
15560;0.0390842;0.9539021
15568;0.03926301;0.9527136
15576;0.03949332;0.9517715
15584;0.04006267;0.9517417
15592;0.03977597;0.9525903
15600;0.04046738;0.95184
15608;0.03956139;0.9534498
15616;0.04020345;0.9525965
15624;0.04003906;0.953234
15632;0.03926206;0.9545386
15640;0.03957427;0.9541073
15648;0.03908503;0.9551051
15656;0.03900862;0.9557543
15664;0.03902161;0.9564231
15672;0.03909862;0.9568948
15680;0.03924561;0.9573517
15688;0.03945565;0.9576631
15696;0.03923249;0.9551799
15704;0.0391463;0.9556703
15712;0.03912258;0.9561846
15720;0.03915846;0.9566626
15728;0.03927422;0.9571477
15736;0.03941202;0.9547241
15744;0.03932583;0.9552629
15752;0.03924537;0.9556746
15760;0.03946197;0.9575249
15768;0.03971863;0.9577897
15776;0.0397191;0.9578933
15784;0.03997815;0.9579983
15792;0.04021525;0.958004
15800;0.03997374;0.9578885
15808;0.04049361;0.9578599
15816;0.04023457;0.957866
15824;0.04077578;0.9575668
15832;0.04108346;0.9572904
15840;0.04138255;0.9569061
15848;0.04157317;0.9564582
15856;0.04175496;0.9560255
15864;0.04166138;0.9556464
15872;0.04150736;0.956081
15880;0.04136133;0.9565152
15888;0.04112136;0.9569376
15896;0.04089952;0.9571816
15904;0.04155552;0.9552755
15912;0.04131675;0.956136
15920;0.0411303;0.9565921
15928;0.04142237;0.9557263
15936;0.0409615;0.9567918
15944;0.04131746;0.9553868
15952;0.04071176;0.9574246
15960;0.04081774;0.9571341
15968;0.04057086;0.9576473
15976;0.04043543;0.9577728
15984;0.04040885;0.9576203
15992;0.04054761;0.9575083
16000;0.04065037;0.9573454
16008;0.04120123;0.9550689
16016;0.04143095;0.9549063
16024;0.0417192;0.9547558
16032;0.04182851;0.9540592
16040;0.04213405;0.9535924
16048;0.0412935;0.9545372
16056;0.04108453;0.9547586
16064;0.04154277;0.9542972
16072;0.04106426;0.9552382
16080;0.04097545;0.9548903
16088;0.04116488;0.9554977
16096;0.04125226;0.9558036
16104;0.04111004;0.9558534
16112;0.04110754;0.9562423
16120;0.04097974;0.9564197
16128;0.04098499;0.954468
16136;0.04090798;0.9545668
16144;0.04114342;0.954215
16152;0.04102612;0.9555861
16160;0.0409615;0.9553829
16168;0.04102731;0.9560413
16176;0.04099667;0.9561626
16184;0.04094291;0.9563106
16192;0.0409534;0.9561162
16200;0.0408814;0.9565055
16208;0.04086721;0.9568325
16216;0.04073858;0.9571331
16224;0.04102325;0.955851
16232;0.04095864;0.9559585
16240;0.04099441;0.9557124
16248;0.04095244;0.9558238
16256;0.040905;0.9562126
16264;0.04091489;0.9560643
16272;0.040923;0.9559348
16280;0.04086435;0.9563431
16288;0.04093647;0.9556257
16296;0.04093957;0.9557248
16304;0.04091442;0.9558125
16312;0.04092371;0.9555168
16320;0.0408982;0.9557191
16328;0.04086602;0.9555936
16336;0.04089403;0.956032
16344;0.04089832;0.9559144
16352;0.04088473;0.9558138
16360;0.04086411;0.9557312
16368;0.04087722;0.9561582
16376;0.04083252;0.9562355
16384;0.04081941;0.9554616
16392;0.0408324;0.9556129
16400;0.04087055;0.9553552
16408;0.04091048;0.9552236
16416;0.04093826;0.9551055
16424;0.04084003;0.9551854
16432;0.04084599;0.95502
16440;0.04077327;0.955305
16448;0.04084599;0.9548047
16456;0.0407548;0.9551486
16464;0.04074776;0.9549757
16472;0.04066873;0.955138
16480;0.04071832;0.9553937
16488;0.04066789;0.9552629
16496;0.04078937;0.9555068
16504;0.04081273;0.9545352
16512;0.04073191;0.9547608
16520;0.04064953;0.9549735
16528;0.04086399;0.9543558
16536;0.04090238;0.9542193
16544;0.04079294;0.9540448
16552;0.04101872;0.9539406
16560;0.04078078;0.9542787
16568;0.04061568;0.953877
16576;0.04062808;0.9541771
16584;0.04028738;0.9539897
16592;0.04069769;0.9544935
16600;0.04061592;0.9547788
16608;0.04044902;0.9543224
16616;0.04135311;0.9539376
16624;0.04087114;0.9537251
16632;0.04158711;0.9536963
16640;0.04118705;0.9536507
16648;0.04055727;0.954528
16656;0.04041433;0.9546037
16664;0.04191566;0.9532874
16672;0.04050481;0.9548275
16680;0.04231286;0.9528159
16688;0.0405494;0.9549907
16696;0.04273725;0.9524125
16704;0.04058397;0.9551336
16712;0.0416671;0.9529413
16720;0.04204452;0.9524885
16728;0.04245603;0.9520922
16736;0.04138172;0.9533455
16744;0.04099524;0.9533622
16752;0.04067993;0.953487
16760;0.04179859;0.9520555
16768;0.04141903;0.952521
16776;0.04116762;0.9529432
16784;0.04222679;0.9516746
16792;0.04079175;0.9530419
16800;0.04036975;0.953252
16808;0.04052663;0.9527544
16816;0.04029965;0.9536813
16824;0.04124403;0.9519998
16832;0.04163551;0.9515395
16840;0.04095614;0.952553
16848;0.0407393;0.9521738
16856;0.04108524;0.9514346
16864;0.04156458;0.9509084
16872;0.03995252;0.9538045
16880;0.04152572;0.9503174
16888;0.04208243;0.9505557
16896;0.04210615;0.9500029
16904;0.03963721;0.9543967
16912;0.04209864;0.9511887
16920;0.04269171;0.9497597
16928;0.04263914;0.9502786
16936;0.04263496;0.9508318
16944;0.04311466;0.9500751
16952;0.04318547;0.9495356
16960;0.04271281;0.9513248
16968;0.04342568;0.9489046
16976;0.04312885;0.9505718
16984;0.04288924;0.9517394
16992;0.04365647;0.9493505
17000;0.04367018;0.9482165
17008;0.0436244;0.9498533
17016;0.04318249;0.9510354
17024;0.04312944;0.9520624
17032;0.04384398;0.9487606
17040;0.04364669;0.9503288
17048;0.04330695;0.9514608
17056;0.0434655;0.9523988
17064;0.04413891;0.9491744
17072;0.04349649;0.9518011
17080;0.04368341;0.9507828
17088;0.04373717;0.9521279
17096;0.04418457;0.9496545
17104;0.04376709;0.9511986
17112;0.04419363;0.9501255
17120;0.04401314;0.9523567
17128;0.04388726;0.9515291
17136;0.04417956;0.9505807
17144;0.04404509;0.9518515
17152;0.04423714;0.9520962
17160;0.0442009;0.950979
17168;0.04427314;0.9513309
17176;0.0444864;0.9521785
17184;0.04450464;0.9518607
17192;0.04437888;0.9516296
17200;0.04468977;0.9514286
17208;0.04462123;0.9511657
17216;0.04495275;0.9510216
17224;0.04459608;0.9508433
17232;0.0452888;0.9506763
17240;0.04495502;0.9507335
17248;0.04462588;0.95045
17256;0.04564774;0.9504387
17264;0.04501438;0.950386
17272;0.04535973;0.9503906
17280;0.04478359;0.9499334
17288;0.04592204;0.950313
17296;0.04520416;0.9499905
17304;0.04548538;0.9501026
17312;0.04573238;0.9502169
17320;0.04596317;0.9500911
17328;0.04575741;0.94989
17336;0.04553103;0.9496956
17344;0.04527271;0.9494945
17352;0.04518819;0.9491767
17360;0.04471505;0.9495081
17368;0.0456866;0.9486212
17376;0.04462349;0.9490006
17384;0.04509676;0.94882
17392;0.04577577;0.9481868
17400;0.04425776;0.9485662
17408;0.04472184;0.9484268
17416;0.04519057;0.9483101
17424;0.04584205;0.9475214
17432;0.04391944;0.948333
17440;0.04423952;0.9480656
17448;0.04529107;0.9476403
17456;0.0452888;0.9469568
17464;0.04475617;0.9478233
17472;0.04411602;0.9476724
17480;0.04470122;0.947206
17488;0.05343693;0.9647992
17496;0.05338639;0.9650061
17504;0.05355614;0.9647375
17512;0.05346763;0.9646655
17520;0.05356669;0.9644787
17528;0.05366564;0.9644735
17536;0.05348432;0.9644772
17544;0.05375326;0.9642432
17552;0.05354863;0.9642044
17560;0.05371952;0.9640693
17568;0.05344301;0.9641513
17576;0.05358189;0.9640418
17584;0.05373889;0.9639392
17592;0.05347872;0.964018
17600;0.05337441;0.9640836
17608;0.05362189;0.9638981
17616;0.05371147;0.9637806
17624;0.05338925;0.9639944
17632;0.05331242;0.9640211
17640;0.05362803;0.963754
17648;0.05367929;0.9635943
17656;0.05331486;0.9639752
17664;0.05329031;0.9639919
17672;0.05327398;0.9639594
17680;0.05330724;0.9639337
17688;0.0533945;0.9638895
17696;0.05347425;0.96388
17704;0.0535199;0.9637097
17712;0.05357105;0.963519
17720;0.05363572;0.9635752
17728;0.05363077;0.963172
17736;0.1380955;0.6612366
17744;0.1303803;0.6188926
17752;0.06914797;0.6624498
17760;0.06605494;0.6203265
17768;0.009116799;0.6632848
17776;0.1157292;0.5823741
17784;0.009116799;0.6211447
17792;0.06189078;0.5845127
17800;0.09956175;0.5539215
17808;0.009116799;0.5844266
17816;0.0550909;0.5564617
17824;0.08318314;0.5246932
17832;0.009116799;0.5572591
17840;0.04668161;0.5282053
17848;0.07083368;0.495916
17856;0.009116799;0.5288334
17864;0.03944731;0.4988644
17872;0.0601311;0.4655722
17880;0.009116799;0.4991219
17888;0.03455973;0.4691823
17896;0.05047673;0.4332124
17904;0.009116799;0.4713189
17912;0.0301179;0.439052
17920;0.009116799;0.4430086
17928;0.04438996;0.4037551
17936;0.02679732;0.4104135
17944;0.009116799;0.4156658
17952;0.009116799;0.3855422
17960;0.02447423;0.3805743
17968;0.009116799;0.3552969
17976;0.03980064;0.3753765
17984;0.02242127;0.3499332
17992;0.03530297;0.3454254
18000;0.8830569;0.1969682
18008;0.8794221;0.1976952
18016;0.8772413;0.1984221
18024;0.8746971;0.1980587
18032;0.8779684;0.1976952
18040;0.8746971;0.1973318
18048;0.8681548;0.1980587
18056;0.8774121;0.1964974
18064;0.867428;0.1973318
18072;0.8830569;0.1969682
18080;0.8717796;0.1996501
18088;0.8590681;0.1984221
18096;0.871426;0.195151
18104;0.8594317;0.1976952
18112;0.8812822;0.1989784
18120;0.8630664;0.2016933
18128;0.8474373;0.1995126
18136;0.8808759;0.1955145
18144;0.8830569;0.1969682
18152;0.8641565;0.1940606
18160;0.8492547;0.1984221
18168;0.8757874;0.2009663
18176;0.8521623;0.2038741
18184;0.8347163;0.200603
18192;0.8735028;0.1927933
18200;0.8543432;0.1933336
18208;0.8379872;0.1991491
18216;0.867428;0.2042376
18224;0.8390775;0.2060549
18232;0.820541;0.2031472
18240;0.865315;0.1903106
18248;0.8406428;0.1926355
18256;0.8249025;0.2009663
18264;0.8565239;0.2075087
18272;0.8241757;0.2089626
18280;0.8045487;0.2048662
18288;0.8551649;0.1879334
18296;0.8296277;0.1933336
18304;0.8100006;0.202764
18312;0.8421419;0.1857577
18320;0.8574136;0.1827614
18328;0.8147256;0.1936972
18336;0.7918275;0.2040757
18344;0.828947;0.1842192
18352;0.7958254;0.1938117
18360;0.7700194;0.2048864
18368;0.8684297;0.1866235
18376;0.8439191;0.179007
18384;0.8129992;0.1826003
18392;0.773654;0.1934131
18400;0.749302;0.2065043
18408;0.8776423;0.1906448
18416;0.861726;0.1774855
18424;0.8297095;0.1756053
18432;0.7941018;0.1809042
18440;0.750756;0.1943369
18448;0.7271306;0.206055
18456;0.8852376;0.1943426
18464;0.8474564;0.1713493
18472;0.8129544;0.1724435
18480;0.772785;0.1802267
18488;0.8877819;0.1962414
18496;0.8864458;0.1987465
18504;0.8320035;0.1660521
18512;0.8913185;0.195102
18520;0.8812395;0.2024203
18528;0.8922121;0.1989332
18536;0.8722683;0.2068193
18544;0.8882142;0.2042767
18552;0.8945796;0.2060352
18560;0.8798247;0.210301
18568;0.8613067;0.2110092
18576;0.8670895;0.2175844
18584;0.8430757;0.2111434
18592;0.8469245;0.2180513
18600;0.8269181;0.2168053
18608;0.8070928;0.2107486
18616;0.7871022;0.2056837
18624;0.7889196;0.2120619
18632;0.7674752;0.2067038
18640;0.8095611;0.2209349
18648;0.8298053;0.2247989
18656;0.7682022;0.2133976
18664;0.7453039;0.2073725
18672;0.7908691;0.2258862
18680;0.7458971;0.219522
18688;0.7234961;0.2064184
18696;0.8518631;0.2257783
18704;0.8117325;0.2312682
18712;0.7695419;0.2310441
18720;0.8336682;0.2340791
18728;0.8576193;0.2347737
18736;0.7923111;0.2384562
18744;0.8142782;0.2421066
18752;0.8731669;0.224219
18760;0.8384095;0.2453972
18768;0.8852306;0.2146458
18776;0.8637213;0.2442771
18784;0.8794994;0.2312721
18792;0.8909661;0.2190696
18800;0.7703055;0.245248
18808;0.793472;0.2509646
18816;0.8174081;0.255422
18824;0.8441573;0.258257
18832;0.7481795;0.2355306
18840;0.72418;0.221825
18848;0.7026837;0.2229913
18856;0.7026837;0.2064773
18864;0.6818714;0.2064184
18872;0.7247728;0.2379604
18880;0.7493308;0.2505565
18888;0.7708028;0.2590907
18896;0.7949486;0.2652887
18904;0.8214909;0.2708482
18912;0.7267217;0.2544716
18920;0.7498321;0.266381
18928;0.7712656;0.273957
18936;0.7026837;0.2399081
18944;0.7970397;0.2815369
18952;0.8254508;0.2842977
18960;0.8002409;0.2973371
18968;0.8490383;0.2692595
18976;0.8697706;0.2533933
18984;0.8539578;0.2789284
18992;0.8857962;0.2380513
19000;0.8295826;0.2946097
19008;0.8759529;0.2613797
19016;0.8597654;0.2876864
19024;0.7720042;0.2899622
19032;0.7738253;0.3068483
19040;0.8040306;0.3075778
19048;0.8347602;0.3036068
19056;0.7498099;0.281635
19064;0.7271047;0.2722073
19072;0.7026837;0.2551804
19080;0.7505364;0.2968788
19088;0.7264243;0.2870933
19096;0.7508436;0.3124366
19104;0.7026837;0.2730246
19112;0.7769166;0.3175185
19120;0.7514043;0.3233925
19128;0.8085396;0.3159149
19136;0.780439;0.3251868
19144;0.6786458;0.2544716
19152;0.6782628;0.2722073
19160;0.6805947;0.2379604
19168;0.6811875;0.221825
19176;0.6594704;0.219522
19184;0.6600636;0.2073725
19192;0.6571879;0.2355306
19200;0.6560366;0.2505565
19208;0.6371652;0.2133976
19216;0.6378923;0.2067038
19224;0.6358256;0.2310441
19232;0.6164479;0.2120619
19240;0.6182653;0.2056837
19248;0.6555353;0.266381
19256;0.635062;0.245248
19264;0.6144984;0.2258862
19272;0.5982746;0.2107486
19280;0.6008188;0.2048662
19288;0.6345647;0.2590907
19296;0.6130564;0.2384562
19304;0.5958064;0.2209349
19312;0.5811918;0.2089626
19320;0.5848265;0.2031472
19328;0.6118955;0.2509646
19336;0.593635;0.2312682
19344;0.5784494;0.2168053
19352;0.56629;0.206055
19360;0.5706512;0.200603
19368;0.5910893;0.2421066
19376;0.5755622;0.2247989
19384;0.5622918;0.2111434
19392;0.5532052;0.2038741
19400;0.5579302;0.1995126
19408;0.5716993;0.2340792
19416;0.558443;0.2180513
19424;0.5488436;0.2075087
19432;0.5423011;0.2016933
19440;0.5462994;0.1984221
19448;0.5535044;0.2257784
19456;0.5440608;0.2110092
19464;0.5379395;0.2042376
19472;0.5335879;0.1996501
19480;0.5372127;0.1980587
19488;0.538278;0.2175844
19496;0.5330992;0.2068193
19504;0.5477481;0.2347738
19512;0.5295801;0.2009664
19520;0.5281262;0.1984221
19528;0.5306703;0.1980587
19536;0.524128;0.2024203
19544;0.5240853;0.1989784
19552;0.5259454;0.1976952
19560;0.5273991;0.1976952
19568;0.5306703;0.1973318
19576;0.5223106;0.1969683
19584;0.5279554;0.1964974
19592;0.5379395;0.1973318
19600;0.5189217;0.1987465
19608;0.5339414;0.195151
19616;0.5459358;0.1976952
19624;0.5175856;0.1962414
19632;0.5244916;0.1955145
19640;0.5412109;0.1940606
19648;0.5561128;0.1984221
19656;0.5201299;0.1943426
19664;0.514049;0.195102
19672;0.5131554;0.1989332
19680;0.5318647;0.1927933
19688;0.5510243;0.1933337
19696;0.5673802;0.1991491
19704;0.5277252;0.1906449
19712;0.5400525;0.1903106
19720;0.5647247;0.1926355
19728;0.580465;0.2009664
19736;0.5171533;0.2042767
19744;0.5107879;0.2060352
19752;0.5255428;0.210301
19760;0.5322006;0.224219
19768;0.5369378;0.1866236
19776;0.5757398;0.1933337
19784;0.5953669;0.202764
19792;0.5201368;0.2146458
19800;0.5906419;0.1936972
19808;0.61354;0.2040757
19816;0.6095421;0.1938117
19824;0.6353481;0.2048864
19832;0.6317134;0.1934131
19840;0.6560655;0.2065043
19848;0.6546115;0.1943369
19856;0.6782369;0.206055
19864;0.5632256;0.1857577
19872;0.5764205;0.1842192
19880;0.5923683;0.1826003
19888;0.6112657;0.1809042
19896;0.6325825;0.1802266
19904;0.5502025;0.1879334
19912;0.5479539;0.1827614
19920;0.5614484;0.179007
19928;0.575658;0.1756053
19936;0.5436415;0.1774855
19944;0.5924131;0.1724435
19952;0.5579111;0.1713493
19960;0.5326884;0.183143
19968;0.573364;0.1660521
19976;0.5236171;0.188554
19984;0.5163133;0.1933459
19992;0.5535349;0.1659634
20000;0.5696577;0.1593758
20008;0.5385501;0.173083
20016;0.5273817;0.1794897
20024;0.5182638;0.1859206
20032;0.5126321;0.1908337
20040;0.5911233;0.1610923
20048;0.50985;0.1940448
20056;0.5091048;0.1988374
20064;0.5051146;0.1993419
20072;0.5210376;0.1755191
20080;0.5124539;0.1824267
20088;0.506777;0.1876161
20096;0.5051326;0.192557
20104;0.5319844;0.1684239
20112;0.5477992;0.1608984
20120;0.5648858;0.1537317
20128;0.5884926;0.1536202
20136;0.6105962;0.1578135
20144;0.6114246;0.1694287
20152;0.6326094;0.1678858
20160;0.6319881;0.1571656
20168;0.6313441;0.1469671
20176;0.6089253;0.1490696
20184;0.5843605;0.1460146
20192;0.5574293;0.1453747
20200;0.6549805;0.1567421
20208;0.6551716;0.1687961
20216;0.6062127;0.1402256
20224;0.5397415;0.1529059
20232;0.5240303;0.1613791
20240;0.6550458;0.1803864
20248;0.5778462;0.1366379
20256;0.530508;0.1426436
20264;0.5127916;0.1700872
20272;0.6767829;0.1947875
20280;0.5483484;0.1343012
20288;0.5151919;0.1524452
20296;0.5061923;0.1773973
20304;0.5019067;0.1849065
20312;0.4978503;0.1704806
20320;0.4995902;0.1913271
20328;0.5045702;0.1621018
20336;0.4928664;0.1807004
20344;0.5344667;0.1182659
20352;0.5168288;0.1288079
20360;0.5027031;0.1407802
20368;0.4930876;0.1528435
20376;0.4856151;0.1633555
20384;0.5695856;0.125576
20392;0.6013586;0.1298381
20400;0.6298378;0.1367104
20408;0.4989324;0.1129098
20416;0.4844057;0.1268614
20424;0.4740011;0.1407277
20432;0.5169838;0.100195
20440;0.5554748;0.1084248
20448;0.5944113;0.1180242
20456;0.6268268;0.1255751
20464;0.539524;0.08849743
20472;0.5751651;0.08262901
20480;0.6539167;0.1355038
20488;0.5834269;0.1010929
20496;0.6149507;0.09767258
20504;0.6218703;0.1133021
20512;0.654933;0.1459628
20520;0.6522683;0.1239358
20528;0.6779954;0.1350773
20536;0.6780393;0.1458013
20544;0.6780873;0.1571256
20552;0.7026837;0.156406
20560;0.6780253;0.1690185
20568;0.677638;0.1806707
20576;0.7026837;0.1695838
20584;0.7026837;0.1815757
20592;0.7026837;0.1446019
20600;0.7026837;0.1933337
20608;0.7026837;0.2052854
20616;0.7285846;0.1947875
20624;0.7277295;0.1806707
20632;0.7503217;0.1803864
20640;0.7273422;0.1690185
20648;0.7501959;0.1687962
20656;0.7272802;0.1571256
20664;0.7727581;0.1678858
20672;0.7273282;0.1458012
20680;0.750387;0.1567421
20688;0.7939429;0.1694286
20696;0.7733794;0.1571656
20704;0.7740234;0.1469671
20712;0.7947713;0.1578135
20720;0.7504345;0.1459628
20728;0.727372;0.1350773
20736;0.8142442;0.1610923
20744;0.8357098;0.1593758
20752;0.8168749;0.1536202
20760;0.8518326;0.1659633
20768;0.7514507;0.1355038
20776;0.7026837;0.1339295
20784;0.7964422;0.1490696
20792;0.8404817;0.1537317
20800;0.821007;0.1460146
20808;0.7991548;0.1402256
20816;0.7755297;0.1367103
20824;0.6772355;0.1230125
20832;0.8575683;0.1608984
20840;0.8479382;0.1453746
20848;0.8275213;0.1366379
20856;0.8040089;0.1298381
20864;0.7785407;0.1255751
20872;0.8668174;0.173083
20880;0.7530991;0.1239358
20888;0.8726791;0.183143
20896;0.8817504;0.188554
20904;0.8779858;0.1794896
20912;0.8733831;0.1684239
20920;0.8890541;0.1933458
20928;0.8871036;0.1859206
20936;0.8927354;0.1908337
20944;0.8843299;0.1755191
20952;0.865626;0.1529059
20960;0.8813372;0.1613791
20968;0.8929136;0.1824267
20976;0.8955175;0.1940448
20984;0.8748595;0.1426436
20992;0.8925759;0.1700872
21000;0.8985905;0.1876161
21008;0.8962626;0.1988374
21016;0.9002529;0.1993419
21024;0.8570191;0.1343012
21032;0.8357819;0.1255759
21040;0.8991751;0.1773973
21048;0.9002349;0.1925569
21056;0.9034608;0.1849065
21064;0.8985294;0.2075105
21072;0.9057773;0.1913271
21080;0.9075171;0.1704806
21088;0.8109562;0.1180242
21096;0.8977792;0.2243027
21104;0.9064394;0.1991843
21112;0.912501;0.1807004
21120;0.7834972;0.1133021
21128;0.8930284;0.2445375
21136;0.9045636;0.2101284
21144;0.9054804;0.2292738
21152;0.8833347;0.2695751
21160;0.9123411;0.2135177
21168;0.9014522;0.2516328
21176;0.8734043;0.3038888
21184;0.9143769;0.2340059
21192;0.8975373;0.2839479
21200;0.8450815;0.3206336
21208;0.9179569;0.2638846
21216;0.8152276;0.3324619
21224;0.8920015;0.3219705
21232;0.8587577;0.340223
21240;0.8228078;0.3517759
21248;0.7849142;0.3405008
21256;0.918151;0.3001457
21264;0.7526268;0.3304606
21272;0.8771247;0.3701321
21280;0.8399259;0.3753721
21288;0.9237269;0.3497667
21296;0.8151587;0.3767381
21304;0.9563337;0.3170537
21312;0.7890548;0.359637
21320;0.7905795;0.3786203
21328;0.9387197;0.2761801
21336;0.9747205;0.2849467
21344;0.754791;0.3448173
21352;0.7577313;0.3639102
21360;0.7624108;0.3817305
21368;0.728439;0.3815592
21376;0.7281381;0.3637594
21384;0.7026837;0.3779467
21392;0.9525576;0.2509567
21400;0.9851072;0.254412
21408;0.9318054;0.2433438
21416;0.7275043;0.342768
21424;0.7026837;0.3610444
21432;0.9610935;0.2261443
21440;0.9912553;0.226333
21448;0.9955119;0.2012127
21456;0.9410796;0.222481
21464;0.9234967;0.2173094
21472;0.9657016;0.2034617
21480;0.9930182;0.177292
21488;0.9462317;0.2026061
21496;0.9665828;0.1825665
21504;0.9872678;0.1561016
21512;0.9277676;0.2010915
21520;0.9633575;0.1635981
21528;0.9797791;0.1385751
21536;0.9468319;0.1848985
21544;0.9150261;0.199704
21552;0.9583885;0.1464867
21560;0.9733042;0.1206563
21568;0.9437204;0.1690413
21576;0.9278653;0.1875985
21584;0.9149633;0.1893968
21592;0.9247487;0.175002
21600;0.9517041;0.1299936
21608;0.9642602;0.1029767
21616;0.9379407;0.154739
21624;0.9197523;0.1633554
21632;0.9408576;0.1144846
21640;0.9518535;0.08482217
21648;0.9313664;0.1407277
21656;0.9122798;0.1528435
21664;0.9262189;0.09918801
21672;0.9346091;0.06813644
21680;0.9209618;0.1268614
21688;0.9007973;0.1621018
21696;0.9074455;0.08522689
21704;0.9145414;0.05178209
21712;0.9064351;0.1129098
21720;0.9026644;0.1407802
21728;0.8901755;0.1524452
21736;0.8885387;0.1288079
21744;0.8859419;0.07184726
21752;0.8911611;0.03751267
21760;0.8883837;0.100195
21768;0.8709008;0.1182659
21776;0.8622349;0.0593301
21784;0.8644521;0.02656389
21792;0.8658435;0.08849742
21800;0.8302024;0.082629
21808;0.8498927;0.1084248
21816;0.8409615;0.04904767
21824;0.8344877;0.01808498
21832;0.8219406;0.1010929
21840;0.7904168;0.09767257
21848;0.8164873;0.04163533
21856;0.8035205;0.01291142
21864;0.8163716;0.05990106
21872;0.7918466;0.03739795
21880;0.7720854;0.007759977
21888;0.7943308;0.079803
21896;0.7905337;0.0606937
21904;0.7643737;0.03297799
21912;0.7382916;0.005006038
21920;0.7626377;0.07662269
21928;0.7623443;0.05690566
21936;0.7343608;0.03044734
21944;0.7026837;0.003623956
21952;0.7597385;0.09767808
21960;0.7332521;0.05236853
21968;0.7329902;0.07374801
21976;0.7026837;0.07235132
21984;0.756407;0.111233
21992;0.7312661;0.09593022
22000;0.7026837;0.04970475
22008;0.7026837;0.02916912
22016;0.6710067;0.03044734
22024;0.6670759;0.005006037
22032;0.7295297;0.1103673
22040;0.6721154;0.05236853
22048;0.6409938;0.03297799
22056;0.6332821;0.00775998
22064;0.6135209;0.03739796
22072;0.601847;0.01291143
22080;0.6430232;0.05690566
22088;0.5888802;0.04163534
22096;0.5708798;0.01808499
22104;0.7281319;0.1230125
22112;0.7026837;0.1217453
22120;0.7026837;0.1094054
22128;0.7026837;0.09449558
22136;0.6758378;0.1103673
22144;0.6741014;0.09593022
22152;0.6489605;0.111233
22160;0.645629;0.09767808
22168;0.6723773;0.07374801
22176;0.6427298;0.07662269
22184;0.6110367;0.079803
22192;0.6148338;0.0606937
22200;0.5889959;0.05990107
22208;0.564406;0.04904769
22216;0.5409154;0.02656391
22224;0.5431326;0.05933011
22232;0.5142063;0.03751268
22240;0.5194256;0.07184727
22248;0.490826;0.05178211
22256;0.497922;0.08522691
22264;0.4707584;0.06813645
22272;0.4791486;0.09918803
22280;0.453514;0.08482219
22288;0.4645098;0.1144846
22296;0.4411073;0.1029767
22304;0.4536633;0.1299936
22312;0.4320632;0.1206564
22320;0.4674268;0.1547391
22328;0.446979;0.1464867
22336;0.4255884;0.1385752
22344;0.4806187;0.175002
22352;0.44201;0.1635982
22360;0.4180996;0.1561016
22368;0.461647;0.1690413
22376;0.4904041;0.1893968
22384;0.4387846;0.1825666
